Customer Id,Cost
fffe3300370035003800,3015036.0109799877
fffe3500390031003400,2986694.817759988
fffe3600300034003600,3483317.347279987
fffe3300300034003200,3107548.3021399872
fffe3900330038003200,3158062.3766599856
fffe3200370031003600,2990824.455119988
fffe3700370033003800,3132404.612499986
fffe3300340034003200,2991139.980259988
fffe3500390037003600,3047246.733739991
fffe3300310036003600,3270305.6454599868
fffe3100340034003300,2980548.230319986
fffe3400350034003200,2972775.0355799873
fffe3500380031003600,3051577.4826399866
fffe3300340030003000,3097898.313939987
fffe350038003300,3202284.632439986
fffe3700320039003100,3603812.4590199874
fffe3200350033003300,3168869.0076799896
fffe3500300038003400,3125602.0975399856
fffe3500370035003300,3026794.4715399905
fffe3900350038003700,3176425.978819991
fffe3100360033003300,3273160.020939989
fffe3200340033003400,3297200.1211199914
fffe3700300031003700,5281969.287859994
fffe3800360033003300,3105869.256679987
fffe3200340033003200,3111027.4231999884
fffe3900370039003900,3206834.38553999
fffe3300360038003900,5385215.580999987
fffe3100320036003000,3217905.831619988
fffe3600300035003000,3434627.9728399925
fffe3200380032003700,3057050.3875999856
fffe3600380030003600,3106876.506279987
fffe3100320030003200,3105331.91065999
fffe3900390033003400,3012069.455399989
fffe3800340032003300,3160923.36153999
fffe3500330037003400,2992025.2226999877
fffe3300390033003200,3051577.4826399866
fffe3700370030003000,3051260.151359987
fffe3400350034003400,3062178.258899986
fffe3700300030003400,3031911.726699991
fffe3700340034003200,3047246.733739991
fffe320035003100,3283044.466779987
fffe310035003000,3173912.1932199937
fffe3700340033003200,3067193.8932599863
fffe3300330033003800,3071456.235019988
fffe3900350038003200,3360085.406939988
fffe3600310030003500,3032715.2355799894
fffe3100310038003200,3271019.9045599885
fffe3600340031003200,3015576.3345799875
fffe3200310032003700,3673037.9063799917
fffe3400380036003200,3116332.693279986
fffe3900370038003700,2980849.7337199873
fffe3100350032003900,3051577.4826399866
fffe3700350030003900,3062667.3792399857
fffe3100340032003700,3637806.9540799875
fffe3100380032003400,3164626.3843999933
fffe3500330038003300,3101234.4528799895
fffe3700310031003400,3565823.2873199927
fffe3500380034003800,3217792.9283999875
fffe3500300031003400,3006567.9544199873
fffe3800350035003700,3150533.779979986
fffe3100370033003500,3052478.8048999915
fffe3200370035003800,3103810.3338799905
fffe3300330030003700,3521889.52119999
fffe3900350036003800,3358166.6453799885
fffe3600300036003200,3126634.0891599893
fffe37003000,2996056.5262799882
fffe3600360035003700,3083169.1389599866
fffe3600380034003500,3142204.587219987
fffe3100370035003000,3040828.2954199915
fffe3200320032003100,2972775.0355799873
fffe3400330037003900,3128232.0445799856
fffe3100370036003900,3035785.1328799836
fffe380032003700,3027801.7211399903
fffe34003300,3411273.493239992
fffe3400350032003600,2973745.768179987
fffe3600300035003100,3035440.7822199906
fffe330037003400,3222061.760219985
fffe3100320039003800,3036746.53915999
fffe3700390033003300,3047246.733739991
fffe3900340032003000,5281969.287859994
fffe3700360032003700,3097912.5057799886
fffe3300340033003600,3273160.020939989
fffe3800380035003200,3263805.6657799887
fffe3800360039003500,3016179.46095999
fffe3100310039003500,2976404.7820199844
fffe3200360035003000,3050304.529919985
fffe3100320039003100,3149764.238379987
fffe3700370034003200,3069259.365419991
fffe3500390033003800,2986466.725359988
fffe3200360032003600,3042889.003979991
fffe3100320031003000,3218114.37183999
fffe340034003800,3150256.555379985
fffe340030003100,3169451.3537399843
fffe3100350033003900,5385121.858759994
fffe3300300036003400,3159340.4819399877
fffe3800370036003000,3144179.6796199856
fffe3200340032003400,2972775.0355799873
fffe3700300031003400,2976456.7394599863
fffe3300320031003800,3027801.7211399903
fffe3400360032003700,2991965.0354199875
fffe3700340036003100,3106876.506279987
fffe3900370034003400,3056223.6817599908
fffe3500380038003500,3218114.37183999
fffe3200380037003300,2984218.9901599884
fffe320031003800,3135308.7582999878
fffe3700350032003200,3430117.3263799855
fffe3900310037003300,3048376.074599984
fffe3300320037003700,3307593.8041599905
fffe3900380035003800,3207027.559179991
fffe3700340033003000,2973745.768179987
fffe3900330033003500,3081149.141819983
fffe3300360035003300,3082161.889359987
fffe3700320031003600,3029744.1741799917
fffe3800390033003100,2992969.5062599867
fffe390034003800,2986466.725359988
fffe3500320033003800,2972738.518579987
fffe320036003100,2973745.768179987
fffe3300300037003800,3062667.3792399857
fffe3600390036003700,3026794.4715399905
fffe330033003700,3173912.1932199937
fffe3700340038003300,3149764.238379987
fffe3600370037003600,3137987.6154599837
fffe3500350038003400,3199702.1027999856
fffe3300330034003600,3050304.529919985
fffe3900330036003800,3125602.0975399856
fffe3400310039003700,3048376.074599984
fffe3200310031003500,3267943.662199989
fffe3400370034003900,3175577.7466199915
fffe3800350036003100,3051750.2892399863
fffe380039003400,3127523.8309199912
fffe3600360033003300,3451257.6578999846
fffe3800310030003500,3468360.658039987
fffe3200380034003100,3209065.9560799827
fffe3900390035003900,2991965.0354199875
fffe3300390030003800,3020802.2154199895
fffe360035003000,3170331.3165799864
fffe3500300030003800,3004339.874799988
fffe3300300033003500,5281969.287859994
fffe3700350035003300,2982005.173239988
fffe3800390035003500,3378450.351619988
fffe3400330032003300,4107416.141679993
fffe3800370035003900,3122291.6689599897
fffe3400350037003600,3225229.3399199876
fffe3200360039003200,3027156.738239989
fffe3500310035003500,3031911.726699991
fffe3300350037003900,3035440.7822199906
fffe360030003100,3067085.2962799864
fffe3700370038003900,3059123.327639986
fffe3500380035003400,3127134.3948399858
fffe3500330035003000,3067085.2962799864
fffe3100320038003100,3106876.506279987
fffe3700390033003700,3267312.8916999865
fffe3800320036003900,3208028.675239991
fffe3700370031003900,3135390.8739599893
fffe3500340037003100,3027801.7211399903
fffe3700310035003600,2980561.4892199878
fffe390035003500,3206390.5609999886
fffe3300350036003000,3028152.5756999906
fffe3800330033003500,3036534.481159991
fffe3700300031003300,5385319.644859987
fffe3800390033003300,3430117.3263799855
fffe3500390038003000,5247323.0722599905
fffe3200360039003000,3106876.506279987
fffe3600320034003100,3097912.5057799886
fffe3900310035003800,5321071.307779992
fffe310035003800,3152641.65625999
fffe3900320039003400,3066629.7447799807
fffe3500330034003600,3049297.2803199855
fffe3200380038003200,3027801.7211399903
fffe3400300030003600,2986466.725359988
fffe3100300034003100,2984218.9901599884
fffe3500370033003200,3218000.32563999
fffe3900350031003500,3198163.5942199836
fffe3100380036003800,3227401.4637399903
fffe3100330039003400,3101234.4528799895
fffe3500380039003700,3049443.8666999894
fffe3400390035003200,3263805.6657799887
fffe3400330033003000,3191619.3508199886
fffe3100350033003500,3062667.3792399857
fffe3200310030003800,3047246.733739991
fffe3900380039003800,3060909.6091199857
fffe350033003800,3072317.367439986
fffe3200310038003500,3153345.115019994
fffe3700380039003000,3538170.387459982
fffe3200320039003600,2986287.529039988
fffe3300370031003200,3106876.506279987
fffe3300360034003500,3028152.5756999906
fffe3100350030003100,3161718.960419989
fffe3100360039003100,3027801.7211399903
fffe330038003800,3322348.515979987
fffe3200300038003300,3162982.6190199857
fffe3400350035003800,3188366.804539982
fffe3900350035003600,3049297.2803199855
fffe3600330034003500,3048673.77251999
fffe3600390031003100,2981384.8292599875
fffe360035003500,2996056.5262799882
fffe380038003800,2996056.5262799882
fffe3100380032003500,3203735.551139983
fffe3500320035003700,2975489.448079988
fffe3900340036003700,2991962.256659987
fffe3100330035003800,2973745.768179987
fffe3500300038003100,2986466.725359988
fffe3100350031003400,3451154.779199985
fffe3800320038003900,3143481.792959988
fffe3900340031003000,2958237.4722199854
fffe310035003500,3027801.7211399903
fffe3200360038003000,3106106.79055999
fffe34003700,3080451.5612999885
fffe3200370037003100,3109026.692619991
fffe340031003100,3465722.542219987
fffe3100340037003900,3242396.811059989
fffe3800350033003900,3180290.0164999897
fffe3900330035003000,2975489.448079988
fffe3500340031003300,3053833.0531599894
fffe3800390033003800,3980844.2550199907
fffe3700330035003300,5292238.169279989
fffe3400370035003600,3050304.529919985
fffe3700300038003700,3105873.411919989
fffe3900300035003900,2973745.768179987
fffe3300370039003600,3031911.726699991
fffe3800300034003100,2990824.455119988
fffe3800360030003100,3104429.7278999896
fffe3200380034003500,3239927.397179992
fffe3700380035003500,3031911.726699991
fffe33003100,2972738.518579987
fffe3100360035003200,3057782.257979984
fffe3100330031003100,3130174.515219989
fffe3800370033003700,3197740.4672799907
fffe3400330037003300,3104658.363459989
fffe3700390033003800,3101724.5907599893
fffe390035003100,3127531.7966999863
fffe3100330031003800,3393577.262039992
fffe3100330030003800,2973745.768179987
fffe3500390038003600,2996056.5262799882
fffe3300310034003300,3237846.110519987
fffe3400330032003200,3203735.551139983
fffe3900330032003700,3026794.4715399905
fffe3600380037003100,3208028.675239991
fffe3700320033003100,3048447.501319991
fffe3200310039003400,3210550.6482599895
fffe3800390031003900,3029744.1741799917
fffe3100370038003400,3255161.0294599896
fffe360033003400,3068225.876579986
fffe3400320038003000,5244585.9794399915
fffe3600360035003900,3032655.0482999897
fffe3300330034003100,3468360.658039987
fffe3300350037003100,3050304.529919985
fffe3800350037003000,2966496.877279986
fffe390031003600,3146373.654159987
fffe3500360033003200,3047246.733739991
fffe3800300035003200,3052783.7780799908
fffe3100390036003700,3052478.8048999915
fffe3900360030003900,3027801.7211399903
fffe3700310037003400,3032715.2355799894
fffe3500390033003600,3125602.0975399856
fffe3500300032003400,2961054.4183199857
fffe3400380036003700,3027801.7211399903
fffe3400390034003400,3411273.493239992
fffe3500310035003800,3011556.1279399875
fffe3500340030003400,2995641.493959988
fffe3600390030003100,2990824.455119988
fffe3400330034003600,3147588.851079987
fffe3100360033003900,3109026.692619991
fffe3300380035003500,2972738.518579987
fffe3400340039003700,3187737.3941399837
fffe3900330033003800,3216072.6185399853
fffe3200330030003800,3035090.797139991
fffe3700350032003000,5286354.6939799925
fffe3600320035003900,3494849.9322199887
fffe3400330034003200,2992025.2226999877
fffe3600380039003100,3027384.8306399896
fffe39003900,3177630.461759984
fffe3900340036003400,2986287.529039988
fffe3400390030003100,3132404.612499986
fffe3700310039003800,2971186.5217999863
fffe3900370035003600,3026794.4715399905
fffe3100320035003300,3218114.37183999
fffe3300350034003100,3027801.7211399903
fffe3900370036003700,3593369.886259988
fffe360033003100,3273131.833559992
fffe3700380038003800,3118200.1780999894
fffe3500380033003600,3160286.3633599877
fffe3900360034003900,3031911.726699991
fffe3300380038003300,3254322.1881799856
fffe3100380037003700,3089686.3610799876
fffe3300320030003600,3980844.2550199907
fffe3900350032003900,5321071.307779992
fffe3600370032003200,3096905.256179989
fffe3500300038003500,3131038.6471199873
fffe3100340038003800,3451732.189059987
fffe3700310030003200,5244585.9794399915
fffe3200310035003500,3082922.4466399862
fffe3400320033003600,3186730.144539984
fffe3900330034003400,3049297.2803199855
fffe3500350033003600,3097912.5057799886
fffe3800310033003300,2973745.768179987
fffe3700360034003500,3034905.686679991
fffe3700340037003900,2986298.987499988
fffe3700320030003700,2973623.2677799873
fffe3800320037003200,2986694.817759988
fffe3200380032003500,3414614.7148599913
fffe3100300039003400,3050304.529919985
fffe3400370038003500,2992987.0701799854
fffe3800360037003100,3057050.3875999856
fffe38003200,3170491.9715799936
fffe3800320039003900,3122048.883459988
fffe3800370039003900,2980849.7337199873
fffe3800320037003600,3242396.811059989
fffe3400380034003800,3027801.7211399903
fffe3400340033003300,3186730.144539984
fffe3200300030003300,2991962.256659987
fffe3600370037003800,3160286.3633599877
fffe3400310035003700,5292238.169279989
fffe3100360031003900,2996056.5262799882
fffe3200350037003700,3027801.7211399903
fffe3200370038003700,3062895.471639986
fffe3400350037003900,3097912.5057799886
fffe3300340031003900,3267018.742739989
fffe3400330037003800,3358166.6453799885
fffe3400380031003200,4207863.58431999
fffe3300300030003000,3251159.8676399896
fffe3700300036003400,3185218.045799988
fffe3700310038003500,3358166.6453799885
fffe3500310038003600,3000046.060539988
fffe3800390036003300,3262777.792959988
fffe3800330035003700,3081149.141819983
fffe320033003400,3210810.0304799853
fffe3400390039003300,2972775.0355799873
fffe3100370035003600,3170331.3165799864
fffe3100390034003000,3122291.6689599897
fffe3200370038003500,3047658.8618599838
fffe3700340039003100,3062178.258899986
fffe3200330037003100,3010278.022659986
fffe3300340034003800,5368482.074399996
fffe3400300038003100,3034777.8832799834
fffe3500320033003900,2980209.7487599854
fffe3500340030003000,5244585.9794399915
fffe3100310034003400,5321071.307779992
fffe3400390038003300,3222061.760219985
fffe3900310033003800,3028152.5756999906
fffe3800360031003300,3030095.9824399916
fffe3600380033003100,3041713.664139984
fffe3200360032003900,2993623.274239988
fffe3500370030003900,3187737.3941399837
fffe3200340035003600,3164448.2487599887
fffe3900370039003500,3159916.11193999
fffe3900320037003900,3160923.36153999
fffe3500350033003700,2957230.2226199857
fffe3400360038003000,2982005.173239988
fffe360036003700,3036534.481159991
fffe3400390034003900,2973745.768179987
fffe3200370036003500,3229538.4257999836
fffe3300310030003900,3082922.4466399862
fffe3100390036003200,3088200.7450199905
fffe3700380036003100,2992969.5062599867
fffe3600300031003500,2957230.2226199857
fffe3700300035003000,3131516.931859988
fffe3800300031003100,3027801.7211399903
fffe3700350034003700,3097912.5057799886
fffe3200330033003700,3334748.076679987
fffe3200330033003900,3112641.680759989
fffe3500380031003200,3217249.456499986
fffe3500350030003100,3026794.4715399905
fffe3600380035003300,3177630.461759984
fffe3200350032003500,3096905.256179989
fffe3500330035003500,2994713.1861599875
fffe3700310038003100,3011062.2057999894
fffe3700310036003700,2965585.276439986
fffe3300370038003300,3213239.5531199886
fffe3200320034003200,3118200.1780999894
fffe3400300037003300,3103456.8112799875
fffe3300360039003000,3059902.3595199855
fffe3100380039003300,3246827.3282399895
fffe3600320034003400,3177630.461759984
fffe3900390039003200,3106876.506279987
fffe3400350036003100,3193583.214299982
fffe3200300033003000,3239927.397179992
fffe3300390032003000,3097912.5057799886
fffe3500340035003700,3081909.155079983
fffe3200380039003900,3106876.506279987
fffe3600330030003400,3222821.4134199847
fffe3600360034003200,4120284.349859992
fffe3500300034003000,2972775.0355799873
fffe3400330039003800,2982005.173239988
fffe3500390039003600,3051260.151359987
fffe3200310038003800,3181297.2660999894
fffe3600300030003200,2973745.768179987
fffe3200390036003200,3224222.090319988
fffe390033003900,3552134.262559989
fffe3700370038003000,3290435.8246999886
fffe3800350038003900,3286004.9044799837
fffe3500320034003200,3147588.851079987
fffe3900300032003300,3159916.11193999
fffe3200390030003100,3249978.4008999886
fffe3300370035003900,3184194.7205599872
fffe3700360034003300,3083169.1389599866
fffe3900370037003700,2981093.572399988
fffe3600350038003000,3049297.2803199855
fffe3900360031003700,3105869.256679987
fffe370038003200,3029744.1741799917
fffe3300330031003100,3132815.298639991
fffe3800360031003100,3052478.8048999915
fffe3800380039003900,3177630.461759984
fffe3800320038003600,2973745.768179987
fffe3300320032003500,3052478.8048999915
fffe310038003700,3494849.9322199887
fffe3600310037003500,3069745.5546399867
fffe3300380030003300,2973745.768179987
fffe3900360031003400,3218044.885979985
fffe3700330037003200,3020802.2154199895
fffe3700320038003200,3267018.742739989
fffe3500370036003500,3181297.2660999894
fffe3700390036003200,3043117.096379991
fffe3100300035003600,2994927.6589599876
fffe3900340038003800,3072301.655019986
fffe3600350039003800,2972570.6876799855
fffe3600320030003000,3189090.240079992
fffe3600300031003700,3152180.173799988
fffe3300320031003500,3468360.658039987
fffe3700340038003900,3140499.5675399834
fffe3400360032003600,2993623.274239988
fffe3300380037003700,3052463.0924799913
fffe3100350035003000,3106876.506279987
fffe3600320039003000,3118849.5730599863
fffe3700330031003800,3027801.7211399903
fffe3600340033003800,3218379.04561999
fffe330035003600,3170331.3165799864
fffe3700380037003000,3138924.334259988
fffe3700350037003800,2959981.1521199867
fffe3700390037003400,3065309.8548199846
fffe3300350034003900,3033711.600959988
fffe390038003800,3160930.1784799867
fffe3400320036003800,3140499.5675399834
fffe3300330032003500,2972738.518579987
fffe3800380031003500,2992969.5062599867
fffe3400350039003100,2992025.2226999877
fffe310036003100,4105124.393739989
fffe3900390039003000,2973224.4556599865
fffe3300360033003200,3004652.473719988
fffe3800380033003800,2972738.518579987
fffe3500340038003300,3077690.375479986
fffe3500370031003300,3180290.0164999897
fffe3400300034003700,3081149.141819983
fffe3700360037003800,2976562.714279988
fffe3800340038003400,3473812.4793999884
fffe3700330036003900,2966496.877279986
fffe3900310037003400,2972738.518579987
fffe3300370030003300,3996471.3351999912
fffe350039003500,3072317.367439986
fffe3300360037003800,3265803.545819989
fffe3500380035003300,3146373.654159987
fffe3800320030003000,3056233.061179986
fffe3100350032003700,2975489.448079988
fffe370033003900,3109026.692619991
fffe3200320031003900,2998602.3765199883
fffe3400350031003300,2973745.768179987
fffe3200370032003500,3240020.9855599925
fffe3600340032003500,3227610.9371999833
fffe3800380038003200,3057050.3875999856
fffe3500390035003900,3236362.4861199907
fffe3400390036003800,3218379.04561999
fffe3800350036003000,3142318.6334199873
fffe3900370030003900,3142318.6334199873
fffe3200350036003600,2996056.5262799882
fffe3800350032003100,3057294.226279986
fffe3900340037003800,3967017.06019999
fffe3400340039003400,3206834.38553999
fffe3700390038003200,3097898.313939987
fffe3200380034003200,3035149.525359991
fffe3800380030003100,2990824.455119988
fffe370037003800,4107416.141679993
fffe3700330032003400,2973745.768179987
fffe3700300030003700,3279635.5133399884
fffe3200390030003000,3057797.9703999837
fffe3400320036003400,3322118.540999986
fffe3700390038003700,3468360.658039987
fffe3400300037003800,3029744.1741799917
fffe3800300035003400,3246954.26975999
fffe3400370037003300,3049297.2803199855
fffe3600390032003300,2990824.455119988
fffe3700340033003600,3138924.334259988
fffe3900390038003400,3279635.5133399884
fffe3800330037003800,5244585.9794399915
fffe3400330036003500,3124594.847939986
fffe350037003400,2992025.2226999877
fffe3200360034003700,2992025.2226999877
fffe3700320034003700,3267956.480199989
fffe3200300038003900,3073350.856279991
fffe3100370032003600,3176623.2121599843
fffe3400340034003400,3046442.385899989
fffe320038003200,3190102.2409399934
fffe3900360034003000,2991962.256659987
fffe3700370037003400,3034888.72163999
fffe320035003400,3043117.096379991
fffe3500390030003900,3236838.8609199873
fffe3700300034003300,3056233.061179986
fffe3300380032003600,3300878.397459988
fffe3400390039003400,3050304.529919985
fffe3500380038003700,3112869.773159989
fffe3200360037003300,3052478.8048999915
fffe3700320038003400,3212669.0765799843
fffe3900310036003600,3016179.46095999
fffe3300340037003200,3243942.988339992
fffe3600360037003300,2973745.768179987
fffe3300340030003100,3011572.077759989
fffe3800320034003700,3105873.411919989
fffe3100360037003700,3109026.692619991
fffe3900360038003200,3356456.8288599867
fffe3900370031003400,3130764.065299988
fffe3300390036003900,3152180.173799988
fffe3400350031003500,3171052.272619989
fffe3900320032003800,2987344.2163399877
fffe3200360031003300,5244585.9794399915
fffe3200370032003900,3430117.3263799855
fffe3300300038003500,3229556.8893399886
fffe3400330034003700,3036534.481159991
fffe320035003000,3026794.4715399905
fffe3100390034003300,3027801.7211399903
fffe3300310034003200,3029744.1741799917
fffe3900300033003200,3398826.6217799904
fffe3700390039003300,3097912.5057799886
fffe350033003000,3263630.383759986
fffe3700320031003500,2972775.0355799873
fffe3300320030003300,5293623.599299988
fffe3800310036003500,5241608.479199991
fffe3400370036003100,3152851.4987799875
fffe390033003500,3358166.6453799885
fffe3100390034003400,3101234.4528799895
fffe3400390038003400,3026794.4715399905
fffe3300300035003700,3038732.585659992
fffe3200340035003400,3212714.4810399846
fffe3800310033003200,2991965.0354199875
fffe3300350037003300,2975489.448079988
fffe3900330039003800,3184194.7205599872
fffe3400370035003900,2976456.7394599863
fffe3200380039003400,2973745.768179987
fffe3900380037003000,3047246.733739991
fffe3400310039003900,3027801.7211399903
fffe370039003500,3097912.5057799886
fffe3100330037003600,2986466.725359988
fffe3700330037003600,3090681.3619999867
fffe3800330035003600,3125602.0975399856
fffe3100390038003400,3048387.314039991
fffe3700360039003000,3187017.7724999893
fffe3100310032003800,2970741.161679986
fffe3100390034003800,3122291.6689599897
fffe380032003900,3159279.113759988
fffe3300380039003300,2986466.725359988
fffe3500320036003700,3062178.258899986
fffe3800310036003000,2971563.438079986
fffe3400340038003700,2973745.768179987
fffe36003500,3207027.559179991
fffe3800360030003300,3339047.9541199887
fffe3600340036003800,3048387.314039991
fffe3500360035003500,2973745.768179987
fffe3100380030003400,3251891.3673399887
fffe3300310035003400,3034977.873479989
fffe3200340031003800,3036534.481159991
fffe350030003300,3057294.226279986
fffe3100300037003900,5340055.675059991
fffe3100340036003200,2980849.7337199873
fffe3200320036003700,3176623.2121599843
fffe370035003900,3122291.6689599897
fffe3700310034003800,3125602.0975399856
fffe3400370031003100,3159279.113759988
fffe3600380034003700,2975230.578679988
fffe3700370037003300,3062667.3792399857
fffe3500370032003500,3112641.680759989
fffe3500340037003800,3027338.8123999885
fffe3600380033003900,3214517.658399991
fffe3700340035003200,3057943.5909999856
fffe3900330034003700,3468360.658039987
fffe3300360036003900,3073272.4584399858
fffe3600340030003300,3125602.0975399856
fffe3200310031003400,3347734.898919988
fffe3100390032003100,3208028.675239991
fffe3200330033003800,3029744.1741799917
fffe3700330034003500,2992969.5062599867
fffe3200360033003700,3205693.8529999894
fffe3100340033003100,3034777.8832799834
fffe3300360037003400,3036740.7543199845
fffe3300360035003600,3236119.4975399836
fffe3200350038003400,3168651.531859982
fffe3200320032003200,2991965.0354199875
fffe3500330036003700,3027384.8306399896
fffe3300360036003300,3097912.5057799886
fffe3300360033003500,3252839.383819989
fffe330038003000,3195992.575159986
fffe3700360039003600,3034905.686679991
fffe3800320037003300,3052463.0924799913
fffe3100330038003200,3193150.045239986
fffe3700310032003200,3027801.7211399903
fffe320037003500,3107548.3021399872
fffe3600300037003700,2959981.1521199867
fffe3500360030003200,3131038.6471199873
fffe340031003500,3210550.6482599895
fffe3100300036003800,2976516.9267399865
fffe3100390035003100,3093643.373179991
fffe3100350034003700,3100504.32857999
fffe3500320032003900,3086981.223939988
fffe380036003200,3020802.2154199895
fffe3800300037003500,3147588.851079987
fffe3800370038003500,3149764.238379987
fffe3300340037003900,3040828.2954199915
fffe3500320039003500,3047666.52291999
fffe3500360038003900,3223384.5894999905
fffe3900370035003400,2982005.173239988
fffe3400330031003100,3124594.847939986
fffe3300360031003400,3090685.0180999856
fffe3500360034003600,3034777.8832799834
fffe3100350037003700,3187662.6638599886
fffe3300330039003700,3459097.6595599907
fffe3400370037003600,3028152.5756999906
fffe3200370032003100,3010048.1931999875
fffe340030003600,3048387.314039991
fffe3300300036003000,2986466.725359988
fffe3500350039003100,3177630.461759984
fffe3300340034003700,3393577.262039992
fffe3600350038003200,2973745.768179987
fffe3900310032003500,3980844.2550199907
fffe3900350039003200,3070105.6424999908
fffe340034003400,3126930.399539988
fffe3700300030003800,2993191.1832599877
fffe3300360031003100,2992025.2226999877
fffe3600300032003300,2982005.173239988
fffe3100390036003900,3202562.1441999846
fffe3300340030003200,3140499.5675399834
fffe3500390032003400,3050304.529919985
fffe3800350038003700,3035090.797139991
fffe3300310039003000,5286354.6939799925
fffe330036003100,2975230.578679988
fffe3800370039003000,2972738.518579987
fffe3500320030003600,3207131.406739986
fffe3700370036003000,3062178.258899986
fffe3600340030003200,3027801.7211399903
fffe3600340037003000,3052478.8048999915
fffe3600350032003600,3078830.955779986
fffe3900310033003900,3029744.1741799917
fffe3900390035003500,3203070.872219991
fffe3600330031003600,3211111.476519985
fffe3200350035003800,3460846.959239992
fffe3500330030003600,2975316.1591599863
fffe3900350039003000,3060909.6091199857
fffe3200360032003300,3151605.725319987
fffe3200300034003800,3105071.288739991
fffe3900320038003600,3587183.9900399875
fffe3500320033003000,3125602.0975399856
fffe350032003000,3111027.4231999884
fffe31003900,3156620.190659994
fffe3500340035003300,3049297.2803199855
fffe3700380033003000,3206834.38553999
fffe3100380038003200,3151605.725319987
fffe3700310034003700,3360085.406939988
fffe3300360030003700,3031911.726699991
fffe3800360032003900,3050304.529919985
fffe3400360034003700,2987344.2163399877
fffe3700320036003300,5244585.9794399915
fffe3200300037003500,3468360.658039987
fffe3300320033003400,3201158.4898399883
fffe3900300039003500,5244585.9794399915
fffe3300360035003100,3254322.1881799856
fffe3700350033003400,3042889.003979991
fffe3900350030003000,3027801.7211399903
fffe310037003100,2959981.1521199867
fffe3400340035003500,3158062.3766599856
fffe340039003400,4156119.3658799846
fffe3200390038003700,3239867.209899992
fffe3100300039003900,3096905.256179989
fffe3800320034003600,3177630.461759984
fffe3200350030003000,3274847.3406799897
fffe3900310034003300,3096905.256179989
fffe3900390034003700,2991962.256659987
fffe3700360030003800,3030095.9824399916
fffe3300330035003700,3042889.003979991
fffe3900320039003100,3029744.1741799917
fffe3100300033003300,2996056.5262799882
fffe320032003300,2972775.0355799873
fffe3900350035003200,3027801.7211399903
fffe3300320031003000,3072317.367439986
fffe3400330034003300,2980561.4892199878
fffe3400300038003900,3062667.3792399857
fffe3300370034003600,3005918.5558399875
fffe3700360033003500,3060909.6091199857
fffe3400390039003100,5244585.9794399915
fffe3400340035003000,3083169.1389599866
fffe3400310034003600,2986694.817759988
fffe3200330034003700,3071456.235019988
fffe330036003000,5286354.6939799925
fffe3100340038003100,2992025.2226999877
fffe3900370037003400,3083169.1389599866
fffe3100320037003700,3035785.1328799836
fffe320039003400,3200550.334999985
fffe3600310031003600,2982005.173239988
fffe3600360036003800,3252371.7459599893
fffe3800390039003000,3160286.3633599877
fffe3800370032003300,3225229.3399199876
fffe3300390030003500,3104658.363459989
fffe3200380033003700,3286004.9044799837
fffe3300310035003900,3164512.3381999936
fffe3400310035003300,3010278.022659986
fffe3700370038003200,3216829.689059985
fffe3700380034003000,3060734.5748799862
fffe3200350036003000,3980844.2550199907
fffe3400330031003900,3305672.8922999855
fffe3900320033003700,3105551.5668599885
fffe3300330037003100,3027801.7211399903
fffe3500380030003000,2973745.768179987
fffe3300310032003500,3109026.692619991
fffe3700330036003800,2991965.0354199875
fffe3100350035003900,3031911.726699991
fffe3400390033003600,3135308.7582999878
fffe3700320037003200,5346676.098979992
fffe390036003700,3151177.562499994
fffe3300380035003300,3062667.3792399857
fffe3200310033003800,3068225.876579986
fffe3600390035003400,3198503.91205999
fffe3700390030003700,3051260.151359987
fffe3500380038003000,3197740.4672799907
fffe3500340034003600,2986466.725359988
fffe3800350032003000,3209065.9560799827
fffe3100350037003100,3192515.752119982
fffe3500370036003900,3740633.953159989
fffe3400370037003400,2972738.518579987
fffe3400320037003200,3127531.7966999863
fffe3600340038003100,2975582.386939988
fffe3400370039003300,2975489.448079988
fffe3300390037003000,3031448.8179599894
fffe3900330030003400,2986694.817759988
fffe3400320031003000,2975230.578679988
fffe310031003800,3106876.506279987
fffe3200310036003500,2972775.0355799873
fffe3300330039003100,2966496.877279986
fffe3400340035003800,3494849.9322199887
fffe3600370038003500,3216072.6185399853
fffe3500340039003700,2975582.386939988
fffe370033003100,2980532.5178999864
fffe310030003600,3051577.4826399866
fffe3600360033003800,3050304.529919985
fffe3400350037003400,3027801.7211399903
fffe3100370031003200,3105869.256679987
fffe3100310039003100,5293623.599299988
fffe360037003900,2987344.2163399877
fffe3400310033003200,3031911.726699991
fffe3900390038003500,2981384.8292599875
fffe3600330032003300,3117805.478559989
fffe3600380031003200,3000046.060539988
fffe3500310036003800,3208028.675239991
fffe3700350035003800,2973745.768179987
fffe330031003700,3117805.478559989
fffe3200380035003300,2976516.9267399865
fffe380034003000,3173912.1932199937
fffe330033003500,3088685.5017999886
fffe3100390039003900,5385121.858759994
fffe3500380036003100,3051577.4826399866
fffe3800340039003000,2973745.768179987
fffe3100370038003600,3177630.461759984
fffe3400390032003700,2973745.768179987
fffe3900380037003400,3540413.2852999903
fffe3700330038003600,3202373.6867599883
fffe3900370037003500,3272322.2363199918
fffe3700330039003900,3344901.168359987
fffe3800330038003400,2972775.0355799873
fffe3600360030003600,3140969.4634799846
fffe3100310038003600,3242396.811059989
